repo,originality,category,dep_count,age_years,age_adj_deps,producer_score,consumer_score,pc_ratio,direct_ratio,usage_signal,star_score,code_kb,language,stars
https://github.com/consensys/teku,0.793,consensus_client,49,7.7,23.6,0.0,0.491,0.0,0.959,0.616,0.613,24038,Java,763
https://github.com/apeworx/ape,0.748,dev_tooling,38,5.4,20.5,0.0,0.47,0.0,1.0,0.618,0.64,2593,Python,1029
https://github.com/alloy-rs/alloy,0.793,dev_tooling,16,3.1,11.3,0.428,0.385,0.233,0.938,0.598,0.658,4343,Rust,1252
https://github.com/a16z/helios,0.741,execution_client,160,3.8,30.6,0.0,0.529,0.0,0.412,0.54,0.707,641,Rust,2126
https://github.com/swiss-knife-xyz/swiss-knife,0.494,dev_tooling,514,2.4,423.0,0.0,0.927,0.0,0.185,0.476,0.502,2540,TypeScript,229
https://github.com/axiom-crypto/snark-verifier,0.724,zk_system,228,3.6,44.5,0.0,0.585,0.0,0.215,0.383,0.431,540,Rust,106
https://github.com/risc0/risc0-ethereum,0.73,zk_system,136,2.3,34.0,0.0,0.545,0.0,0.86,0.198,0.498,431,Rust,219
https://github.com/dl-solarity/solidity-lib,0.651,smart_contract,114,4.1,70.1,0.0,0.653,0.0,0.333,0.209,0.551,1276,Solidity,392
https://github.com/ethstaker/ethstaker-deposit-cli,0.694,dev_tooling,51,2.2,44.0,0.0,0.583,0.0,0.784,0.265,0.336,382,Python,37
https://github.com/OffchainLabs/stylus-sdk-rs,0.684,dev_tooling,341,2.9,75.3,0.0,0.664,0.0,0.22,0.597,0.532,856,Rust,319
https://github.com/aestus-relay/mev-boost-relay,0.606,dev_tooling,86,3.6,56.5,0.0,0.621,0.0,0.477,0.592,0.064,662,Go,1
https://github.com/succinctlabs/rsp,0.642,zk_system,404,1.9,114.5,0.0,0.728,0.0,0.225,0.379,0.467,232,Rust,157
https://github.com/edb-rs/edb,0.694,dev_tooling,144,2.0,39.7,0.0,0.568,0.0,0.757,0.308,0.542,2291,Rust,356
https://github.com/0xMiden/miden-vm,0.79,zk_system,218,4.7,37.5,0.0,0.559,0.0,0.317,0.665,0.609,5702,Rust,731
https://github.com/holiman/goevmlab,0.795,dev_tooling,37,6.8,7.2,0.0,0.323,0.0,0.459,0.44,0.528,351,Go,303
https://github.com/Cyfrin/aderyn,0.677,dev_tooling,339,2.8,76.7,0.0,0.667,0.0,0.23,0.485,0.61,1606,Rust,739
https://github.com/Commit-Boost/commit-boost-client,0.663,dev_tooling,117,2.0,32.0,0.0,0.536,0.0,0.316,0.512,0.452,535,Rust,133
https://github.com/NethermindEth/juno,0.717,execution_client,401,4.4,95.4,0.0,0.7,0.0,0.272,0.568,0.563,5399,Go,448
https://github.com/lambdaclass/ethrex,0.73,execution_client,723,2.0,197.2,0.0,0.81,0.0,0.347,0.48,0.623,5818,Rust,857
https://github.com/succinctlabs/sp1,0.77,zk_system,484,2.5,116.1,0.0,0.73,0.0,0.355,0.631,0.681,8940,Rust,1604
https://github.com/succinctlabs/op-succinct,0.674,zk_system,784,2.0,214.9,0.0,0.824,0.0,0.231,0.369,0.494,1240,Rust,210
https://github.com/a16z/halmos,0.794,dev_tooling,9,3.5,6.0,0.402,0.298,0.267,0.889,0.387,0.636,1021,Python,979
https://github.com/EspressoSystems/jellyfish,0.809,zk_system,15,4.4,8.9,0.0,0.351,0.0,0.933,0.586,0.576,1967,Rust,513
https://github.com/skalenetwork/libBLS,0.763,crypto_primitive,50,7.3,24.0,0.0,0.493,0.0,0.0,0.0,0.466,777,C++,155
https://github.com/lambdaclass/lambdaworks,0.77,zk_system,41,3.4,27.8,0.0,0.515,0.0,1.0,0.675,0.608,4768,Rust,725
https://github.com/wealdtech/ethdo,0.695,dev_tooling,63,6.6,12.5,0.0,0.398,0.0,0.413,0.778,0.532,1206,Go,319
https://github.com/dappnode/DAppNode,0.683,config_infra,5,8.3,2.4,0.0,0.188,0.0,0.0,0.0,0.594,81,Shell,623
https://github.com/intellij-solidity/intellij-solidity,0.797,dev_tooling,3,9.3,1.4,0.0,0.137,0.0,0.0,0.0,0.646,832,Kotlin,1101
https://github.com/ChainSafe/bls,0.742,crypto_primitive,29,6.3,14.6,0.0,0.421,0.0,0.931,0.218,0.431,87,TypeScript,106
https://github.com/Plonky3/Plonky3,0.798,zk_system,23,3.2,16.1,0.0,0.435,0.0,0.0,0.0,0.613,3724,Rust,763
https://github.com/Certora/CertoraProver,0.733,compiler_language,185,1.3,225.6,0.0,0.831,0.0,0.357,0.487,0.523,26434,Kotlin,290
https://github.com/ethstaker/eth-docker,0.611,config_infra,12,5.7,6.3,0.0,0.305,0.0,0.667,0.393,0.584,415,Shell,560
https://github.com/supranational/blst,0.838,crypto_primitive,8,5.9,4.1,0.661,0.251,0.498,1.0,0.6,0.583,3798,Assembly,555
https://github.com/wighawag/hardhat-deploy,0.675,dev_tooling,90,6.2,45.6,0.247,0.589,0.095,0.222,0.204,0.659,134,TypeScript,1263
https://github.com/libp2p/libp2p,0.784,spec_standard,0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.738,0,nan,2974
https://github.com/ethereum/js-ethereum-cryptography,0.73,crypto_primitive,184,6.7,90.2,0.247,0.692,0.082,0.478,0.039,0.612,218,TypeScript,758
https://github.com/flashbots/mev-boost-relay,0.683,dev_tooling,79,4.0,19.5,0.0,0.463,0.0,0.418,0.636,0.572,622,Go,492
https://github.com/flashbots/mev-boost,0.725,dev_tooling,46,4.5,26.9,0.0,0.51,0.0,0.37,0.591,0.669,292,Go,1410
https://github.com/taikoxyz/taiko-mono,0.706,execution_client,759,3.8,192.4,0.0,0.807,0.0,0.253,0.592,0.778,10341,Rust,4579
https://github.com/Vectorized/solady,0.816,smart_contract,0,3.9,0.0,0.0,0.0,0.0,1.0,0.0,0.747,4307,Solidity,3281
https://github.com/Consensys/gnark-crypto,0.833,crypto_primitive,11,6.2,2.2,0.562,0.18,0.53,0.545,0.833,0.589,3876,Go,589
https://github.com/l2beat/l2beat,0.608,dev_tooling,518,5.2,284.2,0.0,0.866,0.0,0.313,0.47,0.598,12802,TypeScript,649
https://github.com/protofire/solhint,0.745,dev_tooling,111,8.6,53.4,0.645,0.612,0.239,0.351,0.466,0.648,787,JavaScript,1118
https://github.com/paulmillr/noble-curves,0.855,crypto_primitive,1,3.5,0.7,0.675,0.078,1.0,0.0,0.0,0.627,871,TypeScript,890
https://github.com/flashbots/rbuilder,0.66,dev_tooling,608,1.9,170.3,0.0,0.788,0.0,0.276,0.593,0.579,2581,Rust,531
https://github.com/arkworks-rs/algebra,0.828,crypto_primitive,5,5.7,2.6,0.428,0.197,0.38,1.0,0.791,0.622,1855,Rust,850
https://github.com/herumi/mcl,0.78,crypto_primitive,50,11.1,24.0,0.0,0.493,0.0,0.0,0.0,0.577,3664,C++,520
https://github.com/LFDT-web3j/web3j,0.7,dev_tooling,87,9.7,33.5,0.0,0.542,0.0,0.0,0.0,0.793,3774,Java,5386
https://github.com/ethereum/py_ecc,0.77,crypto_primitive,10,8.9,4.8,0.0,0.27,0.0,0.0,0.0,0.5,198,Python,224
https://github.com/lambdaclass/lambda_ethereum_consensus,0.629,consensus_client,220,2.9,161.8,0.0,0.78,0.0,0.214,0.442,0.433,1103,Elixir,108
https://github.com/sigp/lighthouse,0.794,consensus_client,196,7.9,28.3,0.0,0.517,0.0,0.531,0.684,0.751,11910,Rust,3412
https://github.com/otterscan/otterscan,0.572,dev_tooling,270,4.9,151.9,0.0,0.771,0.0,0.27,0.504,0.669,809,TypeScript,1405
https://github.com/hyperledger/besu,0.762,execution_client,46,6.7,22.5,0.0,0.484,0.0,0.913,0.655,0.691,23460,Java,1780
https://github.com/ethereum/web3.py,0.794,dev_tooling,13,10.1,6.3,0.0,0.304,0.0,1.0,0.675,0.795,2787,Python,5498
https://github.com/eth-infinitism/account-abstraction,0.758,smart_contract,28,4.4,16.7,0.0,0.44,0.0,1.0,0.223,0.696,430,TypeScript,1883
https://github.com/smartcontracts/simple-optimism-node,0.615,config_infra,3,4.0,1.9,0.0,0.161,0.0,0.0,0.0,0.557,10,Shell,416
https://github.com/ipsilon/evmone,0.815,execution_client,2,7.5,1.0,0.0,0.103,0.0,1.0,0.75,0.635,1365,C++,974
https://github.com/ethpandaops/ethereum-package,0.67,config_infra,5,3.6,3.3,0.0,0.223,0.0,0.0,0.0,0.565,818,Starlark,454
https://github.com/DefiLlama/chainlist,0.595,data_repo,15,4.2,9.1,0.0,0.354,0.0,1.0,0.516,0.737,594,JavaScript,2955
